flightid,callsign,receivetime,packettime,altitude,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,latitude,longitude,temperature_k,pressure_pa,velocity_x,velocity_y,velocity_z,airflow,acceleration,velocity_mean,acceleration_mean,velocity_std,acceleration_std,velocity_norm,acceleration_norm,velocity_curvefit
EOSS-340,KC0D-1,2023-04-22 08:05:32.039,2023-04-22 08:05:30,64242.0,1006.0,2940.0,ascending,/140530h3921.49N/10321.73WO160/024/A=064242 49T578P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/140530h3921.49N/10321.73WO160/024/A=064242 49T578P EOSS BALLOON",160.0,28.0,39.3581666667,-103.3621666667,278.05,5780.0,6.667e-05,-8.889e-05,16.76666667,low Re,-0.008333,19.89493,0.002629,3.314928,0.079434,-0.94369,-0.138001,16.041099
EOSS-340,AE0SS-13,2023-04-22 08:05:42.265,2023-04-22 08:05:41,64470.0,1168.0,2951.0,ascending,/140541h3921.41N/10321.72WO192/022EOSS Baloon/A=064470!W84!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/140541h3921.41N/10321.72WO192/022EOSS Baloon/A=064470!W84!",192.0,25.0,39.3569666667,-103.3620666667,,,5e-05,-0.0001,19.46666667,low Re,0.09,19.892603,0.003106,3.306009,0.079478,-0.128837,1.093309,15.989116
EOSS-340,KC0D-1,2023-04-22 08:06:01.979,2023-04-22 08:06:00,64884.0,1284.0,2970.0,ascending,/140600h3921.31N/10321.73WO195/023/A=064884 51T560P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/140600h3921.31N/10321.73WO195/023/A=064884 51T560P EOSS BALLOON",195.0,26.0,39.3551666667,-103.3621666667,278.25,5600.0,0.0,-0.0001,21.4,low Re,0.064444,19.900751,0.00344,3.298875,0.07939,0.454473,0.768409,15.903153
EOSS-340,AE0SS-13,2023-04-22 08:06:12.260,2023-04-22 08:06:11,65025.0,1110.0,2981.0,ascending,/140611h3921.25N/10321.74WO225/022EOSS Baloon/A=065025!W05!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/140611h3921.25N/10321.74WO225/022EOSS Baloon/A=065025!W05!",225.0,25.0,39.3541666667,-103.3624166667,,,-1.167e-05,-9.333e-05,18.5,low Re,-0.096667,19.89322,0.002899,3.29155,0.079515,-0.423272,-1.252166,15.876425
EOSS-340,KC0D-1,2023-04-22 08:06:32.045,2023-04-22 08:06:30,65335.0,902.0,3000.0,ascending,/140630h3921.17N/10321.78WO205/016/A=065335 50T547P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/140630h3921.17N/10321.78WO205/016/A=065335 50T547P EOSS BALLOON",205.0,18.0,39.3528333333,-103.363,278.15,5470.0,-2.778e-05,-7.778e-05,15.03333333,low Re,-0.115556,19.867231,0.002262,3.301872,0.079774,-1.463987,-1.476897,15.822323
EOSS-340,AE0SS-13,2023-04-22 08:06:42.218,2023-04-22 08:06:41,65454.0,858.0,3011.0,ascending,/140641h3921.13N/10321.82WO232/008EOSS Baloon/A=065454!W50!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/140641h3921.13N/10321.82WO232/008EOSS Baloon/A=065454!W50!",232.0,9.0,39.35225,-103.3636666667,,,-4.167e-05,-6.389e-05,14.3,low Re,-0.024444,19.837618,0.002119,3.317969,0.079583,-1.668978,-0.333777,15.803276
EOSS-340,KC0D-1,2023-04-22 08:07:01.991,2023-04-22 08:07:00,65773.0,876.0,3030.0,ascending,/140700h3921.09N/10321.85WO201/009/A=065773 52T536P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/140700h3921.09N/10321.85WO201/009/A=065773 52T536P EOSS BALLOON",201.0,10.0,39.3515,-103.3641666667,278.35,5360.0,-3.889e-05,-4.444e-05,14.6,low Re,0.01,19.809906,0.002161,3.330992,0.079372,-1.56407,0.098763,15.756985
EOSS-340,AE0SS-13,2023-04-22 08:07:12.179,2023-04-22 08:07:11,65874.0,840.0,3041.0,ascending,/140711h3921.06N/10321.86WO164/004EOSS Baloon/A=065874!W31!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/140711h3921.06N/10321.86WO164/004EOSS Baloon/A=065874!W31!",164.0,5.0,39.35105,-103.36435,,,-2.278e-05,-4e-05,14.0,low Re,-0.02,19.779327,0.002044,3.348799,0.079177,-1.725791,-0.278414,15.743782
EOSS-340,KC0D-1,2023-04-22 08:07:31.942,2023-04-22 08:07:30,66192.0,838.0,3060.0,ascending,/140730h3921.01N/10321.88WO215/012/A=066192 51T525P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/140730h3921.01N/10321.88WO215/012/A=066192 51T525P EOSS BALLOON",215.0,14.0,39.3501666667,-103.3646666667,278.25,5250.0,-1.667e-05,-4.444e-05,13.96666667,low Re,-0.001111,19.748895,0.002027,3.366352,0.078968,-1.717654,-0.039738,15.706791
EOSS-340,AE0SS-13,2023-04-22 08:07:42.346,2023-04-22 08:07:41,66288.0,828.0,3071.0,ascending,/140741h3920.96N/10321.91WO206/021EOSS Baloon/A=066288!W82!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/140741h3920.96N/10321.91WO206/021EOSS Baloon/A=066288!W82!",206.0,24.0,39.3494666667,-103.3652,,,-2.833e-05,-5.278e-05,13.8,low Re,-0.005556,19.717911,0.001987,3.384866,0.078762,-1.748344,-0.09577,15.696988
EOSS-340,KC0D-1,2023-04-22 08:08:01.932,2023-04-22 08:08:00,66605.0,826.0,3090.0,ascending,/140800h3920.92N/10321.98WO234/014/A=066605 53T514P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/140800h3920.92N/10321.98WO234/014/A=066605 53T514P EOSS BALLOON",234.0,16.0,39.3486666667,-103.3663333333,278.45,5140.0,-5.556e-05,-5e-05,13.76666667,low Re,-0.001111,19.687075,0.001971,3.403109,0.078555,-1.739706,-0.039234,15.669086
EOSS-340,AE0SS-13,2023-04-22 08:08:12.249,2023-04-22 08:08:11,66718.0,860.0,3101.0,ascending,/140811h3920.88N/10322.03WO238/022EOSS Baloon/A=066718!W71!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/140811h3920.88N/10322.03WO238/022EOSS Baloon/A=066718!W71!",238.0,25.0,39.3481166667,-103.3671833333,,,-6.611e-05,-4.5e-05,14.33333333,low Re,0.018889,19.659479,0.002059,3.415976,0.07836,-1.559187,0.214778,15.660787
EOSS-340,KC0D-1,2023-04-22 08:08:31.888,2023-04-22 08:08:30,67030.0,850.0,3120.0,ascending,/140830h3920.84N/10322.13WO240/015/A=067030 51T504P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/140830h3920.84N/10322.13WO240/015/A=067030 51T504P EOSS BALLOON",240.0,17.0,39.3473333333,-103.3688333333,278.25,5040.0,-8.333e-05,-4.444e-05,14.16666667,low Re,-0.005556,19.631311,0.00202,3.429791,0.078159,-1.593288,-0.096931,15.642304
EOSS-340,KC0D-1,2023-04-22 08:09:01.965,2023-04-22 08:09:00,67496.0,932.0,3150.0,ascending,/140900h3920.78N/10322.28WO240/015/A=067496 54T492P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/140900h3920.78N/10322.28WO240/015/A=067496 54T492P EOSS BALLOON",240.0,17.0,39.3463333333,-103.3713333333,278.55,4920.0,-8.333e-05,-3.333e-05,15.53333333,low Re,0.045556,19.610402,0.002243,3.433485,0.078019,-1.187443,0.55516,15.626512
EOSS-340,AE0SS-13,2023-04-22 08:09:12.531,2023-04-22 08:09:11,67653.0,935.0,3161.0,ascending,/140911h3920.77N/10322.32WO281/012EOSS Baloon/A=067653!W55!,"AE0SS-13>APTT4,EOSS,qAO,W9CN-9:/140911h3920.77N/10322.32WO281/012EOSS Baloon/A=067653!W55!",281.0,14.0,39.34625,-103.3720833333,,,-8.167e-05,-3.111e-05,15.58333333,low Re,0.000833,19.589961,0.002236,3.436713,0.077819,-1.165831,-0.018029,15.624273
EOSS-340,KC0D-1,2023-04-22 08:09:31.958,2023-04-22 08:09:30,67982.0,972.0,3180.0,ascending,/140930h3920.78N/10322.41WO273/011/A=067982 53T480P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/140930h3920.78N/10322.41WO273/011/A=067982 53T480P EOSS BALLOON",273.0,13.0,39.3463333333,-103.3735,278.45,4800.0,-7.222e-05,0.0,16.2,low Re,0.020556,19.57284,0.002329,3.436434,0.077631,-0.981494,0.23479,15.624396
EOSS-340,AE0SS-13,2023-04-22 08:09:42.177,2023-04-22 08:09:41,68122.0,938.0,3191.0,ascending,/140941h3920.78N/10322.45WO234/011EOSS Baloon/A=068122!W02!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/140941h3920.78N/10322.45WO234/011EOSS Baloon/A=068122!W02!",234.0,13.0,39.3463333333,-103.3742,,,-7.056e-05,2.78e-06,15.63333333,low Re,-0.018889,19.553043,0.002222,3.439103,0.077449,-1.139748,-0.272579,15.626357
EOSS-340,KC0D-1,2023-04-22 08:10:01.995,2023-04-22 08:10:00,68458.0,952.0,3210.0,ascending,/141000h3920.77N/10322.51WO223/008/A=068458 55T470P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/141000h3920.77N/10322.51WO223/008/A=068458 55T470P EOSS BALLOON",223.0,9.0,39.3461666667,-103.3751666667,278.65,4700.0,-5.556e-05,-5.56e-06,15.86666667,low Re,0.007778,19.534611,0.002249,3.44034,0.077254,-1.066158,0.071569,15.635468
EOSS-340,AE0SS-13,2023-04-22 08:10:12.226,2023-04-22 08:10:11,68598.0,952.0,3221.0,ascending,/141011h3920.76N/10322.52WO245/009EOSS Baloon/A=068598!W35!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141011h3920.76N/10322.52WO245/009EOSS Baloon/A=068598!W35!",245.0,10.0,39.34605,-103.3754166667,,,-4.056e-05,-9.44e-06,15.86666667,low Re,0.0,19.516363,0.002238,3.441467,0.07706,-1.060506,-0.029042,15.641014
EOSS-340,KC0D-1,2023-04-22 08:10:31.965,2023-04-22 08:10:30,68926.0,936.0,3240.0,ascending,/141030h3920.75N/10322.56WO313/005/A=068926 54T459P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/141030h3920.75N/10322.56WO313/005/A=068926 54T459P EOSS BALLOON",313.0,6.0,39.3458333333,-103.376,278.55,4590.0,-2.778e-05,-1.111e-05,15.6,low Re,-0.008889,19.496975,0.002183,3.443937,0.076871,-1.131547,-0.144034,15.657758
EOSS-340,AE0SS-13,2023-04-22 08:10:42.314,2023-04-22 08:10:41,69051.0,906.0,3251.0,ascending,/141041h3920.75N/10322.57WO226/007EOSS Baloon/A=069051!W52!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-1:/141041h3920.75N/10322.57WO226/007EOSS Baloon/A=069051!W52!",226.0,8.0,39.3459166667,-103.3762,,,-2.611e-05,-4.44e-06,15.1,low Re,-0.016667,19.475315,0.00209,3.449235,0.076691,-1.268489,-0.244579,15.665441
EOSS-340,KC0D-1,2023-04-22 08:11:02.059,2023-04-22 08:11:00,69383.0,914.0,3270.0,ascending,/141100h3920.74N/10322.59WO181/001/A=069383 57T449P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/141100h3920.74N/10322.59WO181/001/A=069383 57T449P EOSS BALLOON",181.0,1.0,39.3456666667,-103.3765,278.85,4490.0,-1.667e-05,-5.56e-06,15.23333333,low Re,0.004444,19.454521,0.002101,3.453523,0.076501,-1.222285,0.030627,15.689024
EOSS-340,KC0D-1,2023-04-22 08:11:32.021,2023-04-22 08:11:30,69842.0,918.0,3300.0,ascending,/141130h3920.73N/10322.60WO210/003/A=069842 56T439P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/141130h3920.73N/10322.60WO210/003/A=069842 56T439P EOSS BALLOON",210.0,3.0,39.3455,-103.3766666667,278.75,4390.0,-5.56e-06,-5.56e-06,15.3,low Re,0.002222,19.434255,0.002102,3.457247,0.076312,-1.195823,0.001572,15.728302
EOSS-340,AE0SS-13,2023-04-22 08:11:42.244,2023-04-22 08:11:41,69969.0,918.0,3311.0,ascending,/141141h3920.73N/10322.59WO051/005EOSS Baloon/A=069969!W47!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141141h3920.73N/10322.59WO051/005EOSS Baloon/A=069969!W47!",51.0,6.0,39.3455666667,-103.3766166667,,,-6.94e-06,-5.83e-06,15.3,low Re,0.0,19.414186,0.002092,3.460812,0.076125,-1.188792,-0.027481,15.740336
EOSS-340,KC0D-1,2023-04-22 08:12:02.003,2023-04-22 08:12:00,70302.0,920.0,3330.0,ascending,/141200h3920.75N/10322.58WO010/006/A=070302 59T430P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/141200h3920.75N/10322.58WO010/006/A=070302 59T430P EOSS BALLOON",10.0,7.0,39.3458333333,-103.3763333333,279.05,4300.0,1.111e-05,1.111e-05,15.33333333,low Re,0.001111,19.394471,0.002087,3.464034,0.075939,-1.172372,-0.012852,15.773854
EOSS-340,AE0SS-13,2023-04-22 08:12:12.240,2023-04-22 08:12:11,70435.0,932.0,3341.0,ascending,/141211h3920.76N/10322.56WO007/007EOSS Baloon/A=070435!W07!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141211h3920.76N/10322.56WO007/007EOSS Baloon/A=070435!W07!",7.0,8.0,39.346,-103.3761166667,,,1.667e-05,1.444e-05,15.53333333,low Re,0.006667,19.375908,0.002109,3.466011,0.075755,-1.108645,0.060168,15.787918
EOSS-340,KC0D-1,2023-04-22 08:12:31.966,2023-04-22 08:12:30,70777.0,950.0,3360.0,ascending,/141230h3920.78N/10322.55WO322/002/A=070777 58T419P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/141230h3920.78N/10322.55WO322/002/A=070777 58T419P EOSS BALLOON",322.0,2.0,39.3463333333,-103.3758333333,278.95,4190.0,1.667e-05,1.667e-05,15.83333333,low Re,0.01,19.358958,0.002147,3.466342,0.075574,-1.017102,0.103911,15.825422
EOSS-340,AE0SS-13,2023-04-22 08:12:42.632,2023-04-22 08:12:41,70921.0,972.0,3371.0,ascending,/141241h3920.76N/10322.55WO200/008EOSS Baloon/A=070921!W06!,"AE0SS-13>APTT4,EOSS,qAO,W9CN-9:/141241h3920.76N/10322.55WO200/008EOSS Baloon/A=070921!W06!",200.0,9.0,39.346,-103.3759333333,,,6.11e-06,0.0,16.2,low Re,0.012222,19.343915,0.002195,3.464903,0.075396,-0.90736,0.132991,15.841646
EOSS-340,KC0D-1,2023-04-22 08:13:01.981,2023-04-22 08:13:00,71263.0,972.0,3390.0,ascending,/141300h3920.74N/10322.57WO195/003/A=071263 61T410P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/141300h3920.74N/10322.57WO195/003/A=071263 61T410P EOSS BALLOON",195.0,3.0,39.3456666667,-103.3761666667,279.25,4100.0,-1.111e-05,-2.222e-05,16.2,low Re,0.0,19.329015,0.002185,3.463413,0.075215,-0.903448,-0.02905,15.880735
EOSS-340,AE0SS-13,2023-04-22 08:13:12.231,2023-04-22 08:13:11,71420.0,998.0,3401.0,ascending,/141311h3920.73N/10322.55WO132/008EOSS Baloon/A=071420!W59!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141311h3920.73N/10322.55WO132/008EOSS Baloon/A=071420!W59!",132.0,9.0,39.3455833333,-103.3759833333,,,-1.67e-06,-1.389e-05,16.63333333,low Re,0.014444,19.3163,0.002243,3.460153,0.075041,-0.77539,0.162591,15.89877
EOSS-340,KC0D-1,2023-04-22 08:13:32.020,2023-04-22 08:13:30,71774.0,1022.0,3420.0,ascending,/141330h3920.73N/10322.52WO104/010/A=071774 60T399P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/141330h3920.73N/10322.52WO104/010/A=071774 60T399P EOSS BALLOON",104.0,12.0,39.3455,-103.3753333333,279.15,3990.0,2.778e-05,-5.56e-06,17.03333333,low Re,0.013333,19.305582,0.002295,3.455525,0.074866,-0.65757,0.147437,15.939115
EOSS-340,AE0SS-13,2023-04-22 08:13:42.221,2023-04-22 08:13:41,71918.0,996.0,3431.0,ascending,/141341h3920.71N/10322.47WO127/014EOSS Baloon/A=071918!W57!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141341h3920.71N/10322.47WO127/014EOSS Baloon/A=071918!W57!",127.0,16.0,39.34525,-103.3746166667,,,4.556e-05,-1.111e-05,16.6,low Re,-0.014444,19.292939,0.002216,3.452361,0.074698,-0.780028,-0.223031,15.955239
EOSS-340,KC0D-1,2023-04-22 08:14:01.999,2023-04-22 08:14:00,72269.0,990.0,3450.0,ascending,/141400h3920.68N/10322.41WO133/013/A=072269 63T390P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/141400h3920.68N/10322.41WO133/013/A=072269 63T390P EOSS BALLOON",133.0,15.0,39.3446666667,-103.3735,279.45,3900.0,6.111e-05,-2.778e-05,16.5,low Re,-0.003333,19.279948,0.00219,3.449549,0.074524,-0.805887,-0.07411,15.993347
EOSS-340,AE0SS-13,2023-04-22 08:14:12.253,2023-04-22 08:14:11,72414.0,992.0,3461.0,ascending,/141411h3920.64N/10322.36WO146/020EOSS Baloon/A=072414!W52!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141411h3920.64N/10322.36WO146/020EOSS Baloon/A=072414!W52!",146.0,23.0,39.3440833333,-103.3727,,,6.389e-05,-3.889e-05,16.53333333,low Re,0.001111,19.267233,0.002185,3.446587,0.07435,-0.793219,-0.014445,16.008443
EOSS-340,KC0D-1,2023-04-22 08:14:31.995,2023-04-22 08:14:30,72755.0,972.0,3480.0,ascending,/141430h3920.57N/10322.30WO160/016/A=072755 62T381P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/141430h3920.57N/10322.30WO160/016/A=072755 62T381P EOSS BALLOON",160.0,18.0,39.3428333333,-103.3716666667,279.35,3810.0,6.111e-05,-6.111e-05,16.2,low Re,-0.011111,19.253098,0.002124,3.444898,0.074182,-0.886267,-0.178413,16.04201
EOSS-340,AE0SS-13,2023-04-22 08:14:42.637,2023-04-22 08:14:41,72916.0,1004.0,3491.0,ascending,/141441h3920.53N/10322.26WO146/021EOSS Baloon/A=072916!W14!,"AE0SS-13>APTT4,EOSS,qAO,W9CN-9:/141441h3920.53N/10322.26WO146/021EOSS Baloon/A=072916!W14!",146.0,24.0,39.3421833333,-103.3710666667,,,5.444e-05,-6.333e-05,16.73333333,low Re,0.017778,19.241539,0.002196,3.441186,0.074018,-0.728878,0.210516,16.056751
EOSS-340,KC0D-1,2023-04-22 08:15:02.080,2023-04-22 08:15:00,73252.0,994.0,3510.0,ascending,/141500h3920.46N/10322.25WO187/012/A=073252 65T372P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/141500h3920.46N/10322.25WO187/012/A=073252 65T372P EOSS BALLOON",187.0,14.0,39.341,-103.3708333333,279.65,3720.0,2.778e-05,-6.111e-05,16.56666667,low Re,-0.005556,19.229325,0.00216,3.438039,0.073849,-0.77447,-0.104483,16.084815
EOSS-340,AE0SS-13,2023-04-22 08:15:12.326,2023-04-22 08:15:11,73408.0,984.0,3521.0,ascending,/141511h3920.43N/10322.23WO168/007EOSS Baloon/A=073408!W08!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141511h3920.43N/10322.23WO168/007EOSS Baloon/A=073408!W08!",168.0,8.0,39.3405,-103.3706333333,,,1.444e-05,-5.611e-05,16.4,low Re,-0.005556,19.216465,0.002125,3.43548,0.073681,-0.819817,-0.104247,16.096462
EOSS-340,KC0D-1,2023-04-22 08:15:31.969,2023-04-22 08:15:30,73746.0,988.0,3540.0,ascending,/141530h3920.38N/10322.26WO206/009/A=073746 64T363P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/141530h3920.38N/10322.26WO206/009/A=073746 64T363P EOSS BALLOON",206.0,10.0,39.3396666667,-103.371,279.55,3630.0,-5.56e-06,-4.444e-05,16.46666667,low Re,0.002222,19.204022,0.002126,3.432651,0.073513,-0.797446,0.001306,16.118326
EOSS-340,AE0SS-13,2023-04-22 08:15:42.172,2023-04-22 08:15:41,73897.0,978.0,3551.0,ascending,/141541h3920.35N/10322.26WO192/008EOSS Baloon/A=073897!W49!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141541h3920.35N/10322.26WO192/008EOSS Baloon/A=073897!W49!",192.0,9.0,39.3392333333,-103.37115,,,-1.722e-05,-4.222e-05,16.3,low Re,-0.005556,19.190941,0.002091,3.430417,0.073347,-0.842737,-0.104258,16.126486
EOSS-340,KC0D-1,2023-04-22 08:16:01.977,2023-04-22 08:16:00,74260.0,1028.0,3570.0,ascending,/141600h3920.29N/10322.27WO164/013/A=074260 67T354P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/141600h3920.29N/10322.27WO164/013/A=074260 67T354P EOSS BALLOON",164.0,15.0,39.3381666667,-103.3711666667,279.85,3540.0,-5.56e-06,-5e-05,17.13333333,low Re,0.027778,19.181714,0.002207,3.425455,0.073201,-0.597988,0.349326,16.141694
EOSS-340,AE0SS-13,2023-04-22 08:16:12.334,2023-04-22 08:16:11,74406.0,1018.0,3581.0,ascending,/141611h3920.25N/10322.26WO174/013EOSS Baloon/A=074406!W14!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141611h3920.25N/10322.26WO174/013EOSS Baloon/A=074406!W14!",174.0,15.0,39.3375166667,-103.3710666667,,,2.78e-06,-5.722e-05,16.96666667,low Re,-0.005556,19.171825,0.002172,3.420969,0.073038,-0.644601,-0.105808,16.145959
