flightid,callsign,receivetime,packettime,altitude,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,latitude,longitude,distance_from_launch,temperature_k,pressure_pa,airdensity_slugs,airdensity_kgm3,velocity_x,velocity_y,velocity_z,airflow,acceleration,velocity_mean,acceleration_mean,velocity_std,acceleration_std,velocity_norm,acceleration_norm,velocity_curvefit,reynolds_transition
EOSS-329,KC0D-1,2022-10-15 08:37:31.868,2022-10-15 08:37:30,54993.0,1080.0,2265.0,ascending,/143730h3929.46N/10336.70WO125/026/A=054993 -36T934P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/143730h3929.46N/10336.70WO125/026/A=054993 -36T934P EOSS BALLOON",125.0,30.0,39.491,-103.6116666667,24.31,269.55,9340.0,0.00023422,0.12071187,0.00012222,-4.444e-05,18.0,low Re,0.012222,21.835481,0.002652,2.637174,0.053551,-1.454391,0.178708,18.680714,
EOSS-329,AE0SS-13,2022-10-15 08:37:42.291,2022-10-15 08:37:41,55112.0,1110.0,2276.0,ascending,/143741h3929.41N/10336.61WO175/012EOSS Baloon/A=055112!W47!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143741h3929.41N/10336.61WO175/012EOSS Baloon/A=055112!W47!",175.0,14.0,39.4902333333,-103.6102833333,24.39,,,,,0.00012722,-5.722e-05,18.5,low Re,0.016667,21.820723,0.002715,2.640644,0.05344,-1.257543,0.261078,18.652716,
EOSS-329,KC0D-3,2022-10-15 08:37:50.189,2022-10-15 08:37:45,55194.0,1066.0,2280.0,ascending,/143745h3929.40N/10336.59WO126/035/A=055194 -529T921P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/143745h3929.40N/10336.59WO126/035/A=055194 -529T921P EOSS BALLOON",126.0,40.0,39.49,-103.6098333333,24.42,220.25,9210.0,0.00028266,0.14567538,0.00012222,-5.556e-05,17.76666667,low Re,-0.024444,21.802863,0.002595,2.6485,0.053351,-1.523956,-0.506813,18.633975,
EOSS-329,KC0D-1,2022-10-15 08:38:01.917,2022-10-15 08:38:00,55538.0,1090.0,2295.0,ascending,/143800h3929.33N/10336.48WO134/027/A=055538 -38T909P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/143800h3929.33N/10336.48WO134/027/A=055538 -38T909P EOSS BALLOON",134.0,31.0,39.4888333333,-103.608,24.54,269.35,9090.0,0.00022812,0.11756806,0.00012222,-7.222e-05,18.16666667,low Re,0.013333,21.786915,0.002642,2.653609,0.053238,-1.364273,0.200815,18.560257,
EOSS-329,AE0SS-13,2022-10-15 08:38:12.253,2022-10-15 08:38:11,55663.0,1102.0,2306.0,ascending,/143811h3929.27N/10336.38WO145/035EOSS Baloon/A=055663!W18!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143811h3929.27N/10336.38WO145/035EOSS Baloon/A=055663!W18!",145.0,40.0,39.48785,-103.6064666667,24.64,,,,,0.00012722,-7.944e-05,18.36666667,low Re,0.006667,21.77198,0.00266,2.657412,0.053121,-1.28144,0.075432,18.535424,
EOSS-329,KC0D-3,2022-10-15 08:38:17.288,2022-10-15 08:38:15,55754.0,1120.0,2310.0,ascending,/143815h3929.25N/10336.36WO119/036/A=055754 -526T893P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/143815h3929.25N/10336.36WO119/036/A=055754 -526T893P EOSS BALLOON",119.0,41.0,39.4875,-103.606,24.67,220.55,8930.0,0.00027369,0.14105447,0.00012778,-8.333e-05,18.66666667,low Re,0.01,21.758478,0.002692,2.659498,0.053007,-1.162554,0.137869,18.517997,
EOSS-329,KC0D-1,2022-10-15 08:38:31.849,2022-10-15 08:38:30,56081.0,1086.0,2325.0,ascending,/143830h3929.17N/10336.22WO123/033/A=056081 -40T885P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/143830h3929.17N/10336.22WO123/033/A=056081 -40T885P EOSS BALLOON",123.0,38.0,39.4861666667,-103.6036666667,24.82,269.15,8850.0,0.00022226,0.11454901,0.00014444,-8.889e-05,18.1,low Re,-0.018889,21.742641,0.002598,2.664604,0.05291,-1.367048,-0.406105,18.459873,
EOSS-329,AE0SS-13,2022-10-15 08:38:42.240,2022-10-15 08:38:41,56191.0,1056.0,2336.0,ascending,/143841h3929.11N/10336.11WO127/050EOSS Baloon/A=056191!W70!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/143841h3929.11N/10336.11WO127/050EOSS Baloon/A=056191!W70!",127.0,58.0,39.4852833333,-103.6018333333,24.93,,,,,0.00015444,-8.556e-05,17.6,low Re,-0.016667,21.724784,0.002514,2.672705,0.05281,-1.543299,-0.363208,18.441888,
EOSS-329,KC0D-3,2022-10-15 08:38:49.885,2022-10-15 08:38:45,56290.0,1072.0,2340.0,ascending,/143845h3929.09N/10336.07WO108/035/A=056290 -533T866P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/143845h3929.09N/10336.07WO108/035/A=056290 -533T866P EOSS BALLOON",108.0,40.0,39.4848333333,-103.6011666667,24.98,219.85,8660.0,0.00026626,0.1372252,0.00016111,-8.889e-05,17.86666667,low Re,0.008889,21.708226,0.002542,2.678889,0.052697,-1.434012,0.120443,18.426369,
EOSS-329,KC0D-1,2022-10-15 08:39:01.931,2022-10-15 08:39:00,56609.0,1056.0,2355.0,ascending,/143900h3929.01N/10335.91WO129/035/A=056609 -42T861P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/143900h3929.01N/10335.91WO129/035/A=056609 -42T861P EOSS BALLOON",129.0,40.0,39.4835,-103.5985,25.14,268.95,8610.0,0.0002164,0.11152547,0.00017222,-8.889e-05,17.6,low Re,-0.008889,21.69067,0.002493,2.686591,0.052589,-1.522625,-0.216433,18.380609,
EOSS-329,AE0SS-13,2022-10-15 08:39:12.285,2022-10-15 08:39:11,56789.0,1196.0,2366.0,ascending,/143911h3928.94N/10335.80WO081/033EOSS Baloon/A=056789!W65!,"AE0SS-13>APTT4,EOSS,qAO,KB0TVJ-1:/143911h3928.94N/10335.80WO081/033EOSS Baloon/A=056789!W65!",81.0,38.0,39.4824333333,-103.59675,25.25,,,,,0.00016944,-9.5e-05,19.93333333,low Re,0.077778,21.683191,0.002815,2.683294,0.052706,-0.65213,1.422286,18.3576,
EOSS-329,KC0D-3,2022-10-15 08:39:17.346,2022-10-15 08:39:15,56934.0,1288.0,2370.0,ascending,/143915h3928.91N/10335.76WO124/035/A=056934 -542T842P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/143915h3928.91N/10335.76WO124/035/A=056934 -542T842P EOSS BALLOON",124.0,40.0,39.4818333333,-103.596,25.31,218.95,8420.0,0.00025995,0.13397063,0.00017222,-0.0001,21.46666667,low Re,0.051111,21.682274,0.00302,2.677616,0.052688,-0.080522,0.912751,18.340509,
EOSS-329,KC0D-1,2022-10-15 08:39:31.899,2022-10-15 08:39:30,57253.0,1288.0,2385.0,ascending,/143930h3928.84N/10335.63WO132/027/A=057253 -44T834P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/143930h3928.84N/10335.63WO132/027/A=057253 -44T834P EOSS BALLOON",132.0,31.0,39.4806666667,-103.5938333333,25.44,268.75,8340.0,0.00020977,0.10810855,0.00015556,-9.444e-05,21.46666667,low Re,0.0,21.681364,0.003007,2.671974,0.052576,-0.080352,-0.057193,18.30734,
EOSS-329,AE0SS-13,2022-10-15 08:39:42.299,2022-10-15 08:39:41,57379.0,1180.0,2396.0,ascending,/143941h3928.77N/10335.56WO152/015EOSS Baloon/A=057379!W01!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-1:/143941h3928.77N/10335.56WO152/015EOSS Baloon/A=057379!W01!",152.0,17.0,39.4795,-103.5926833333,25.53,,,,,0.00013556,-9.778e-05,19.66666667,low Re,-0.06,21.672899,0.002741,2.669527,0.052624,-0.751531,-1.192251,18.295876,
EOSS-329,KC0D-3,2022-10-15 08:39:49.963,2022-10-15 08:39:45,57513.0,1158.0,2400.0,ascending,/143945h3928.74N/10335.53WO167/033/A=057513 -545T822P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-9:/143945h3928.74N/10335.53WO167/033/A=057513 -545T822P EOSS BALLOON",167.0,38.0,39.479,-103.5921666667,25.57,218.65,8220.0,0.00025412,0.13096788,0.00012778,-9.444e-05,19.3,low Re,-0.012222,21.662971,0.002679,2.668331,0.052522,-0.885561,-0.28371,18.284674,
EOSS-329,KC0D-1,2022-10-15 08:40:02.063,2022-10-15 08:40:00,57808.0,1110.0,2415.0,ascending,/144000h3928.67N/10335.45WO139/023/A=057808 -46T810P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,KC0L-10:/144000h3928.67N/10335.45WO139/023/A=057808 -46T810P EOSS BALLOON",139.0,26.0,39.4778333333,-103.5908333333,25.66,268.55,8100.0,0.00020388,0.1050757,0.0001,-9.444e-05,18.5,low Re,-0.026667,21.649792,0.002556,2.670559,0.052446,-1.17945,-0.557202,18.263509,
EOSS-329,AE0SS-13,2022-10-15 08:40:12.367,2022-10-15 08:40:11,57921.0,1084.0,2426.0,ascending,/144011h3928.61N/10335.39WO191/021EOSS Baloon/A=057921!W36!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144011h3928.61N/10335.39WO191/021EOSS Baloon/A=057921!W36!",191.0,24.0,39.4768833333,-103.5899333333,25.73,,,,,9.167e-05,-8.722e-05,18.06666667,low Re,-0.014444,21.634924,0.002485,2.674966,0.052347,-1.333945,-0.3234,18.256638,
EOSS-329,KC0D-3,2022-10-15 08:40:17.569,2022-10-15 08:40:15,58004.0,982.0,2430.0,ascending,/144015h3928.60N/10335.36WO139/030/A=058004 -549T800P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/144015h3928.60N/10335.36WO139/030/A=058004 -549T800P EOSS BALLOON",139.0,35.0,39.4766666667,-103.5893333333,25.76,218.25,8000.0,0.00024777,0.12769626,9.444e-05,-7.778e-05,16.36666667,low Re,-0.056667,21.613154,0.002239,2.690807,0.052377,-1.949782,-1.124654,18.252014,
EOSS-329,KC0D-1,2022-10-15 08:40:31.865,2022-10-15 08:40:30,58305.0,994.0,2445.0,ascending,/144030h3928.55N/10335.29WO126/019/A=058305 -48T790P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144030h3928.55N/10335.29WO126/019/A=058305 -48T790P EOSS BALLOON",126.0,22.0,39.4758333333,-103.5881666667,25.84,268.35,7900.0,0.00019899,0.10255762,8.889e-05,-6.667e-05,16.56666667,low Re,0.006667,21.592387,0.002258,2.704686,0.052269,-1.858153,0.084352,18.238159,
EOSS-329,AE0SS-13,2022-10-15 08:40:42.462,2022-10-15 08:40:41,58419.0,996.0,2456.0,ascending,/144041h3928.50N/10335.21WO143/040EOSS Baloon/A=058419!W15!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144041h3928.50N/10335.21WO143/040EOSS Baloon/A=058419!W15!",143.0,46.0,39.4750166667,-103.5869166667,25.92,,,,,0.00010056,-6.222e-05,16.6,low Re,0.001111,21.571926,0.002253,2.717971,0.052161,-1.829279,-0.021894,18.234063,
EOSS-329,KC0D-3,2022-10-15 08:40:50.113,2022-10-15 08:40:45,58513.0,1018.0,2460.0,ascending,/144045h3928.50N/10335.19WO103/024/A=058513 -556T779P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/144045h3928.50N/10335.19WO103/024/A=058513 -556T779P EOSS BALLOON",103.0,28.0,39.475,-103.5865,25.95,217.55,7790.0,0.00024204,0.12474433,9.444e-05,-5.556e-05,16.96666667,low Re,0.012222,21.553129,0.002294,2.728306,0.052057,-1.681066,0.190714,18.231143,
EOSS-329,KC0D-1,2022-10-15 08:41:01.902,2022-10-15 08:41:00,58822.0,1034.0,2475.0,ascending,/144100h3928.47N/10335.08WO113/021/A=058822 -49T769P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144100h3928.47N/10335.08WO113/021/A=058822 -49T769P EOSS BALLOON",113.0,24.0,39.4745,-103.5846666667,26.05,268.25,7690.0,0.00019378,0.09986862,0.00011667,-4.444e-05,17.23333333,low Re,0.008889,21.535569,0.002321,2.736627,0.051952,-1.572094,0.126424,18.224345,
EOSS-329,AE0SS-13,2022-10-15 08:41:12.212,2022-10-15 08:41:11,58971.0,1104.0,2486.0,ascending,/144111h3928.45N/10335.00WO102/030EOSS Baloon/A=058971!W22!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144111h3928.45N/10335.00WO102/030EOSS Baloon/A=058971!W22!",102.0,35.0,39.4742,-103.5833666667,26.12,,,,,0.00011833,-2.722e-05,18.4,low Re,0.038889,21.522874,0.002469,2.738337,0.051898,-1.140427,0.701761,18.222528,
EOSS-329,KC0D-3,2022-10-15 08:41:17.531,2022-10-15 08:41:15,59054.0,1082.0,2490.0,ascending,/144115h3928.43N/10334.98WO093/025/A=059054 -542T760P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144115h3928.43N/10334.98WO093/025/A=059054 -542T760P EOSS BALLOON",93.0,29.0,39.4738333333,-103.583,26.15,218.95,7600.0,0.00023463,0.12092361,0.00011667,-3.889e-05,18.03333333,low Re,-0.012222,21.508804,0.00241,2.741757,0.051801,-1.267607,-0.282466,18.221908,
EOSS-329,KC0D-1,2022-10-15 08:41:31.894,2022-10-15 08:41:30,59366.0,1088.0,2505.0,ascending,/144130h3928.40N/10334.90WO111/018/A=059366 -51T749P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144130h3928.40N/10334.90WO111/018/A=059366 -51T749P EOSS BALLOON",111.0,21.0,39.4733333333,-103.5816666667,26.23,268.05,7490.0,0.00018888,0.09734384,0.0001,-3.889e-05,18.13333333,low Re,0.003333,21.495248,0.002414,2.744573,0.051696,-1.224932,0.017777,18.221953,
EOSS-329,AE0SS-13,2022-10-15 08:41:42.211,2022-10-15 08:41:41,59486.0,1030.0,2516.0,ascending,/144141h3928.38N/10334.84WO099/022EOSS Baloon/A=059486!W54!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144141h3928.38N/10334.84WO099/022EOSS Baloon/A=059486!W54!",99.0,25.0,39.4730833333,-103.5807333333,26.28,,,,,8.778e-05,-3.722e-05,17.16666667,low Re,-0.032222,21.477933,0.002275,2.752703,0.051639,-1.566194,-0.668042,18.222915,
EOSS-329,KC0D-3,2022-10-15 08:41:50.030,2022-10-15 08:41:45,59574.0,1040.0,2520.0,ascending,/144145h3928.36N/10334.82WO100/010/A=059574 -538T737P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144145h3928.36N/10334.82WO100/010/A=059574 -538T737P EOSS BALLOON",100.0,12.0,39.4726666667,-103.5803333333,26.31,219.35,7370.0,0.00022711,0.11705024,8.889e-05,-3.889e-05,17.33333333,low Re,0.005556,21.461421,0.002288,2.75962,0.051535,-1.49589,0.063413,18.223933,
EOSS-329,KC0D-1,2022-10-15 08:42:01.879,2022-10-15 08:42:00,59902.0,1072.0,2535.0,ascending,/144200h3928.35N/10334.76WO116/013/A=059902 -53T729P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144200h3928.35N/10334.76WO116/013/A=059902 -53T729P EOSS BALLOON",116.0,15.0,39.4725,-103.5793333333,26.36,267.85,7290.0,0.00018397,0.09481528,7.778e-05,-2.778e-05,17.86666667,low Re,0.017778,21.447156,0.002349,2.763411,0.051441,-1.295677,0.299936,18.229914,
EOSS-329,AE0SS-13,2022-10-15 08:42:12.313,2022-10-15 08:42:11,60040.0,1108.0,2546.0,ascending,/144211h3928.32N/10334.72WO245/010EOSS Baloon/A=060040!W52!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144211h3928.32N/10334.72WO245/010EOSS Baloon/A=060040!W52!",245.0,12.0,39.4720833333,-103.5787,26.41,,,,,6.778e-05,-3.333e-05,18.46666667,low Re,0.02,21.435375,0.00242,2.764281,0.051351,-1.073953,0.34235,18.233382,
EOSS-329,KC0D-3,2022-10-15 08:42:17.541,2022-10-15 08:42:15,60134.0,1120.0,2550.0,ascending,/144215h3928.31N/10334.69WO137/016/A=060134 -542T715P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144215h3928.31N/10334.69WO137/016/A=060134 -542T715P EOSS BALLOON",137.0,18.0,39.4718333333,-103.5781666667,26.44,218.95,7150.0,0.00022074,0.11376366,7.222e-05,-2.778e-05,18.66666667,low Re,0.006667,21.424475,0.002436,2.764277,0.05125,-0.99766,0.082556,18.236042,
EOSS-329,KC0D-1,2022-10-15 08:42:31.924,2022-10-15 08:42:30,60441.0,1078.0,2565.0,ascending,/144230h3928.29N/10334.64WO128/011/A=060441 -54T709P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144230h3928.29N/10334.64WO128/011/A=060441 -54T709P EOSS BALLOON",128.0,13.0,39.4715,-103.5773333333,26.49,267.75,7090.0,0.00017899,0.09224848,6.667e-05,-3.333e-05,17.96666667,low Re,-0.023333,21.410915,0.002335,2.767315,0.051174,-1.244617,-0.501583,18.246259,
EOSS-329,AE0SS-13,2022-10-15 08:42:42.472,2022-10-15 08:42:41,60555.0,1030.0,2576.0,ascending,/144241h3928.26N/10334.59WO195/022EOSS Baloon/A=060555!W36!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144241h3928.26N/10334.59WO195/022EOSS Baloon/A=060555!W36!",195.0,25.0,39.47105,-103.5766,26.54,,,,,7e-05,-3.444e-05,17.16666667,low Re,-0.026667,21.394336,0.002221,2.774593,0.051105,-1.523708,-0.565268,18.250596,
EOSS-329,KC0D-3,2022-10-15 08:42:50.073,2022-10-15 08:42:45,60642.0,1016.0,2580.0,ascending,/144245h3928.25N/10334.57WO128/025/A=060642 -545T695P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144245h3928.25N/10334.57WO128/025/A=060642 -545T695P EOSS BALLOON",128.0,29.0,39.4708333333,-103.5761666667,26.56,218.65,6950.0,0.00021486,0.11073318,6.667e-05,-3.333e-05,16.93333333,low Re,-0.007778,21.376978,0.002182,2.783115,0.051009,-1.596644,-0.19526,18.254083,
EOSS-329,KC0D-1,2022-10-15 08:43:01.837,2022-10-15 08:43:00,60948.0,1014.0,2595.0,ascending,/144300h3928.22N/10334.53WO124/015/A=060948 -56T691P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144300h3928.22N/10334.53WO124/015/A=060948 -56T691P EOSS BALLOON",124.0,17.0,39.4703333333,-103.5755,26.61,267.55,6910.0,0.00017458,0.08997369,6.111e-05,-3.889e-05,16.9,low Re,-0.001111,21.359625,0.002169,2.791644,0.050909,-1.597491,-0.064429,18.267444,
EOSS-329,AE0SS-13,2022-10-15 08:43:12.416,2022-10-15 08:43:11,61195.0,1280.0,2606.0,ascending,/144311h3928.21N/10334.47WO102/025EOSS Baloon/A=061195!W25!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144311h3928.21N/10334.47WO102/025EOSS Baloon/A=061195!W25!",102.0,29.0,39.4702,-103.5745833333,26.66,,,,,6.722e-05,-2.833e-05,21.33333333,low Re,0.147778,21.359524,0.002734,2.786229,0.051613,-0.0094,2.810222,18.279281,
EOSS-329,KC0D-3,2022-10-15 08:43:17.587,2022-10-15 08:43:15,61301.0,1318.0,2610.0,ascending,/144315h3928.22N/10334.46WO067/018/A=061301 -520T675P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144315h3928.22N/10334.46WO067/018/A=061301 -520T675P EOSS BALLOON",67.0,21.0,39.4703333333,-103.5743333333,26.67,221.15,6750.0,0.00020632,0.10633085,6.111e-05,-1.667e-05,21.96666667,low Re,0.021111,21.361859,0.002805,2.7811,0.051525,0.217471,0.355284,18.284595,
EOSS-329,KC0D-1,2022-10-15 08:43:31.875,2022-10-15 08:43:30,61798.0,1700.0,2625.0,ascending,/144330h3928.23N/10334.35WO079/023/A=061798 -57T662P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144330h3928.23N/10334.35WO079/023/A=061798 -57T662P EOSS BALLOON",79.0,26.0,39.4705,-103.5725,26.75,267.45,6620.0,0.00016731,0.08622989,0.0001,5.56e-06,28.33333333,low Re,0.212222,21.38857,0.00361,2.809089,0.05304,2.472248,3.933107,18.310849,
EOSS-329,AE0SS-13,2022-10-15 08:43:42.472,2022-10-15 08:43:41,61940.0,1490.0,2636.0,ascending,/144341h3928.24N/10334.29WO345/010EOSS Baloon/A=061940!W15!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144341h3928.24N/10334.29WO345/010EOSS Baloon/A=061940!W15!",345.0,12.0,39.4706833333,-103.5715833333,26.79,,,,,0.0001,1.611e-05,24.83333333,low Re,-0.116667,21.401718,0.003149,2.811768,0.053459,1.220448,-2.241269,18.318613,
EOSS-329,KC0D-3,2022-10-15 08:43:50.102,2022-10-15 08:43:45,62021.0,1440.0,2640.0,ascending,/144345h3928.22N/10334.27WO131/035/A=062021 -528T648P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144345h3928.22N/10334.27WO131/035/A=062021 -528T648P EOSS BALLOON",131.0,40.0,39.4703333333,-103.5711666667,26.82,220.35,6480.0,0.00019878,0.10244822,0.00010556,0.0,24.0,low Re,-0.027778,21.411597,0.003031,2.810967,0.053391,0.920823,-0.577045,18.323069,
EOSS-329,KC0D-1,2022-10-15 08:44:01.872,2022-10-15 08:44:00,62359.0,1122.0,2655.0,ascending,/144400h3928.20N/10334.20WO124/021/A=062359 -58T644P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144400h3928.20N/10334.20WO124/021/A=062359 -58T644P EOSS BALLOON",124.0,24.0,39.47,-103.57,26.89,267.35,6440.0,0.00016283,0.08391665,8.333e-05,-1.667e-05,18.7,low Re,-0.176667,21.401326,0.002348,2.810576,0.054429,-0.961129,-3.288964,18.341704,
EOSS-329,AE0SS-13,2022-10-15 08:44:12.262,2022-10-15 08:44:11,62478.0,1076.0,2666.0,ascending,/144411h3928.15N/10334.14WO148/034EOSS Baloon/A=062478!W91!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144411h3928.15N/10334.14WO148/034EOSS Baloon/A=062478!W91!",148.0,39.0,39.4693166667,-103.5690166667,26.96,,,,,8.556e-05,-4.556e-05,17.93333333,low Re,-0.025556,21.388239,0.002242,2.813326,0.054352,-1.22805,-0.511444,18.348226,
EOSS-329,KC0D-3,2022-10-15 08:44:17.760,2022-10-15 08:44:15,62581.0,1120.0,2670.0,ascending,/144415h3928.14N/10334.12WO098/024/A=062581 -521T635P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-9:/144415h3928.14N/10334.12WO098/024/A=062581 -521T635P EOSS BALLOON",98.0,28.0,39.469,-103.5686666667,26.98,221.05,6350.0,0.00019418,0.10007501,8.333e-05,-4.444e-05,18.66666667,low Re,0.024444,21.378008,0.002326,2.812967,0.054266,-0.963872,0.407585,18.35383,
EOSS-329,KC0D-1,2022-10-15 08:44:31.873,2022-10-15 08:44:30,62893.0,1068.0,2685.0,ascending,/144430h3928.10N/10334.05WO127/018/A=062893 -60T627P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144430h3928.10N/10334.05WO127/018/A=062893 -60T627P EOSS BALLOON",127.0,21.0,39.4683333333,-103.5675,27.06,267.15,6270.0,0.00015865,0.08176262,8.333e-05,-5.556e-05,17.8,low Re,-0.028889,21.364607,0.002209,2.8162,0.054198,-1.265751,-0.573785,18.370448,
EOSS-329,AE0SS-13,2022-10-15 08:44:42.224,2022-10-15 08:44:41,63023.0,1090.0,2696.0,ascending,/144441h3928.07N/10334.02WO095/017EOSS Baloon/A=063023!W43!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144441h3928.07N/10334.02WO095/017EOSS Baloon/A=063023!W43!",95.0,20.0,39.4679,-103.56705,27.09,,,,,6.556e-05,-4.722e-05,18.16666667,low Re,0.012222,21.352674,0.002246,2.817701,0.054099,-1.130712,0.184403,18.377158,
EOSS-329,KC0D-3,2022-10-15 08:44:49.821,2022-10-15 08:44:45,63116.0,1070.0,2700.0,ascending,/144445h3928.05N/10334.01WO201/003/A=063116 -511T616P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144445h3928.05N/10334.01WO201/003/A=063116 -511T616P EOSS BALLOON",201.0,3.0,39.4675,-103.5668333333,27.11,222.05,6160.0,0.00018752,0.09664344,6.111e-05,-5e-05,17.83333333,low Re,-0.011111,21.339591,0.002196,2.820613,0.054004,-1.243084,-0.246408,18.381863,
EOSS-329,KC0D-1,2022-10-15 08:45:01.890,2022-10-15 08:45:00,63432.0,1078.0,2715.0,ascending,/144500h3928.03N/10333.99WO149/006/A=063432 -61T610P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144500h3928.03N/10333.99WO149/006/A=063432 -61T610P EOSS BALLOON",149.0,7.0,39.4671666667,-103.5665,27.13,267.05,6100.0,0.0001544,0.07957556,3.333e-05,-3.889e-05,17.96666667,low Re,0.004444,21.327099,0.002205,2.822839,0.053903,-1.190444,0.041538,18.397138,
EOSS-329,AE0SS-13,2022-10-15 08:45:12.330,2022-10-15 08:45:11,63568.0,1090.0,2726.0,ascending,/144511h3928.01N/10333.97WO359/015EOSS Baloon/A=063568!W29!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/144511h3928.01N/10333.97WO359/015EOSS Baloon/A=063568!W29!",359.0,17.0,39.4668666667,-103.5663166667,27.15,,,,,2.444e-05,-3.444e-05,18.16666667,low Re,0.006667,21.315437,0.002221,2.824139,0.053804,-1.114949,0.082633,18.403323,
EOSS-329,KC0D-3,2022-10-15 08:45:17.596,2022-10-15 08:45:15,63652.0,1072.0,2730.0,ascending,/144515h3927.99N/10333.96WO189/010/A=063652 -505T600P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/144515h3927.99N/10333.96WO189/010/A=063652 -505T600P EOSS BALLOON",189.0,12.0,39.4665,-103.566,27.18,222.65,6000.0,0.00018216,0.09387955,2.778e-05,-3.333e-05,17.86666667,low Re,-0.01,21.302757,0.002176,2.826669,0.053709,-1.215597,-0.226703,18.407011,
